Id;Nom;Date_Creation;Code_Postal
1,65202E+12;FLYNN;28/01/2012;35324
1,69201E+12;RUBY;27/01/2008;32631
1,62205E+12;IRIS;11/07/2011;17695
1,66405E+12;TARA;22/03/2007;33376
1,6101E+12;OPRAH;06/10/2012;10264
1,68502E+12;PHILIP;14/03/2013;99814
1,60107E+12;ALEC;09/10/2010;13376
1,60503E+12;CHELSEA;24/08/2010;28167
1,60104E+12;AMITY;10/02/2010;16365
1,62502E+12;PAUL;02/11/2012;90330
1,63309E+12;CHAVA;04/12/2012;90581
1,68502E+12;MECHELLE;16/12/2012;39722
1,67502E+12;TOBIAS;23/01/2009;8016
1,60803E+12;URIAH;02/04/2007;92669
1,68511E+12;SLOANE;21/07/2012;98585
1,68208E+12;BAKER;25/02/2010;60317
1,63209E+12;PRESCOTT;15/04/2008;72149
1,62411E+12;KELSEY;08/10/2012;78916
1,65402E+12;GILLIAN;23/05/2010;81702
1,62106E+12;VIVIAN;16/05/2011;95508
